Id,Name,Position,teamAbbrev,Salary,AvgPointsPerGame,Actual,Override,Alerts
77755,Cardale Jones,QB,LAC,4500,0,0,0,PlayerMatchupIsGood:1|PlayerMatchupIsGreat:1
77763,Bilal Powell,RB,NYJ,4600,12.3,32,0,ExpectedStarter:1|PlayerMatchupIsGood:1
77764,Marcus Mariota,QB,TEN,6400,17.78,17.74,0,ExpectedStarter:1|PlayerMatchupIsBad:1
77765,Ryan Griffin,TE,HOU,3500,7.95,3.3,0,ExpectedStarter:1|ThumbDown:1|VegasBad:1
77768,Chad Hansen,WR,NYJ,3000,0,0,0,PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1
77771,Marshawn Lynch,RB,OAK,5000,10.79,1.2,0,ExpectedStarter:1|PlayerMatchupIsBad:1
77776,Brandon LaFell,WR,CIN,3800,8.9,3.7,0,ExpectedStarter:1|ThumbUp:1|VegasBad:1|VegasGood:1
77777,Tyler Higbee,TE,LAR,2500,3.36,7.7,0,ExpectedStarter:1|PlayerMatchupIsGreat:1|StarBad:1
77785,Chris Conley,WR,KC,3200,5.46,5.1,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|VegasGood:1
77786,Benjamin Watson,TE,BAL,3600,8.43,9.3,0,ExpectedStarter:1
77787,Justin Hunter,WR,PIT,3000,0,1.5,0,
77794,Chester Rogers,WR,IND,3000,0,0,0,Injured:1
77796,Ted Ginn Jr.,WR,NO,3900,11.6,5.4,0,ExpectedStarter:1|StarGood:1
77797,ArDarius Stewart,WR,NYJ,3000,0,0,0,PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1
77798,James Conner,RB,PIT,4500,0,2.6,0,PlayerMatchupIsBad:2
77799,Jalen Richard,RB,OAK,3900,4.31,3.7,0,ExpectedStarter:1|PlayerMatchupIsBad:1|ThumbDown:1|VegasBad:1|StarBad:1
77800,Stephen Anderson,TE,HOU,2800,0,4.8,0,
77801,O.J. Howard,TE,TB,2700,0,14.3,0,PlayerMatchupIsGreat:1
77808,Danny Woodhead,RB,BAL,4000,0,0,0,PlayerMatchupIsGood:1|Injured:1
77816,Aaron Jones,RB,GB,3700,0,10.9,0,
77821,Scott Tolzien,QB,IND,4300,0,0,0,PlayerMatchupIsHorribad:1
77827,Brandon Coleman,WR,NO,3500,6.78,4.1,0,ExpectedStarter:1
77833,Golden Tate,WR,DET,6300,16.81,6.1,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1
77834,Fozzy Whittaker,RB,CAR,3000,0,12.4,0,PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1
77839,Taylor Gabriel,WR,ATL,4100,9.93,0,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1
77842,Will Fuller V,WR,HOU,3800,9.55,19.9,0,ExpectedStarter:1|PlayerMatchupIsGood:2|ThumbUp:2|StarGood:1
77843,Jeremy Kerley,WR,NYJ,3700,5.74,8.7,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1
77845,Sam Bradford,QB,MIN,5700,0,0,0,Injured:1|ThumbDown:1
77860,C.J. Ham,RB,MIN,3000,0,0,0,PlayerMatchupIsBad:1
77861,Doug Martin,RB,TB,4500,0,0,0,Injured:1|ThumbUp:1
77865,Frank Gore,RB,IND,4000,9.86,11,0,ExpectedStarter:1
77871,David Morgan,TE,MIN,2500,0,0,0,
77876,Tommy Bohanon,RB,JAX,3000,0,3.4,0,
77888,Maxx Williams,TE,BAL,2500,0,0,0,Injured:1
77891,Willie Snead,WR,NO,5000,0,0,0,Injured:1
77895,Tyler Lockett,WR,SEA,4500,9.87,13.1,0,ExpectedStarter:1|VegasGood:1|StarGood:1
77896,Amara Darboh,WR,SEA,3000,0,3,0,
77897,Saints ,DST,NO,2600,5.92,16,0,ExpectedStarter:1|PlayerMatchupIsBad:1|OptimalPick:1|ThumbUp:1
77901,Rhett Ellison,TE,NYG,2500,0,9.1,0,PlayerMatchupIsHorribad:1
77906,Clark Harris,TE,CIN,2500,0,0,0,PlayerMatchupIsGood:1|PlayerMatchupIsGreat:1
77914,Andre Holmes,WR,BUF,3000,4.28,2,0,ExpectedStarter:1|VegasGood:1
77915,Eli Manning,QB,NYG,5700,17.92,27.72,0,ExpectedStarter:1|PlayerMatchupIsGood:1|PlayerMatchupIsBad:1
77920,John Brown,WR,ARI,5100,4.44,7.7,0,ExpectedStarter:1|PlayerMatchupIsGood:1|Injured:1|ThumbDown:1|VegasGood:1|StarGood:1
77921,Dontrelle Inman,WR,LAC,3200,0,1.7,0,PlayerMatchupIsGood:2
77922,Davis Webb,QB,NYG,4000,0,0,0,PlayerMatchupIsGood:1|PlayerMatchupIsBad:1
77923,Ryan Hewitt,TE,CIN,2500,0,2.6,0,
77928,Jonnu Smith,TE,TEN,2600,0,0,0,PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1
77935,Matt Breida,RB,SF,3800,5.38,3,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1
77936,Mike Glennon,QB,CHI,4500,14.45,8.64,0,ExpectedStarter:1|PlayerMatchupIsGood:1|PlayerMatchupIsGreat:1
77939,Terron Ward,RB,ATL,3000,0,0,0,PlayerMatchupIsGood:2|Injured:1
77943,Devonta Freeman,RB,ATL,7300,21.63,15.8,0,ExpectedStarter:1|PlayerMatchupIsGood:2|ThumbUp:1|VegasGood:1|StarGood:1
77944,Redskins ,DST,WAS,2500,6.72,4,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1
77953,Carson Wentz,QB,PHI,6600,19.6,15.08,0,ExpectedStarter:1|PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1
77970,Nick O'Leary,TE,BUF,2500,0,0,0,PlayerMatchupIsGreat:1|PlayerMatchupIsBad:1
77973,Taysom Hill,QB,NO,4000,0,0,0,PlayerMatchupIsGreat:1
77974,Jason Witten,TE,DAL,5000,14.07,1.9,0,ExpectedStarter:1|PlayerMatchupIsBad:1|ThumbDown:1|VegasGood:1
77984,Mack Hollins,WR,PHI,3000,0,0,0,
78023,Emmanuel Sanders,WR,DEN,6100,16.6,6.7,0,ExpectedStarter:1|PlayerMatchupIsBad:1|PlayerIsHot:1|ThumbDown:1|StarGood:1
78028,Devin Funchess,WR,CAR,5300,10.18,26,0,ExpectedStarter:1|VegasBad:2|StarBad:1
78032,Brandon Bolden,RB,NE,3000,0,0,0,PlayerMatchupIsBad:2
78038,Hunter Henry,TE,LAC,3500,7.16,9.6,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1
78047,Russell Wilson,QB,SEA,7300,19.1,29.6,0,ExpectedStarter:1|PlayerMatchupIsGood:1|PlayerMatchupIsGreat:1
78048,Ryan Mallett,QB,BAL,4000,0,0,0,PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1
78053,Amari Cooper,WR,OAK,6000,12.19,2.9,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|PlayerIsHot:1|ThumbDown:1|VegasBad:1
78054,Brandon Williams,TE,IND,2500,0,4.2,0,PlayerMatchupIsHorribad:1
78061,Taywan Taylor,WR,TEN,3400,3.01,0.6,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1
78068,Marcus Johnson,WR,PHI,3000,0,0,0,
78069,Jets ,DST,NYJ,2600,5.25,4,0,ExpectedStarter:1|PlayerMatchupIsBad:1
78071,Ryan Switzer,WR,DAL,3000,0,-0.7,0,PlayerMatchupIsGreat:1
78072,Rod Smith,RB,DAL,3300,0,0,0,
78078,Martellus Bennett,TE,GB,3700,10.34,9.9,0,ExpectedStarter:1
78079,C.J. Fiedorowicz,TE,HOU,3000,0,0,0,Injured:1
78095,Eli Rogers,WR,PIT,3300,0,0,0,Injured:1|ThumbUp:1
78102,Jordan Taylor,WR,DEN,3000,0,0,0,PlayerMatchupIsBad:1
78103,Jimmy Graham,TE,SEA,4900,12.66,10.1,0,ExpectedStarter:1|PlayerMatchupIsGreat:1
78107,Kyle Juszczyk,RB,SF,3000,0,5.3,0,PlayerMatchupIsHorribad:1
78110,Javorius Allen,RB,BAL,4700,10.66,7,0,ExpectedStarter:1|PlayerMatchupIsGood:1|ThumbUp:1
78123,Justin Davis,RB,LAR,3000,0,0,0,PlayerMatchupIsHorribad:1
78129,Chris Ivory,RB,JAX,3800,6.28,5.4,0,ExpectedStarter:1|VegasBad:1
78135,Philip Rivers,QB,LAC,6300,18.43,23.88,0,ExpectedStarter:1|PlayerMatchupIsGood:1|PlayerMatchupIsGreat:1
78146,Chris Johnson,RB,ARI,4200,7.88,9.3,0,ExpectedStarter:1|PlayerMatchupIsGreat:2
78149,De'Angelo Henderson,RB,DEN,3600,0,0,0,
78150,Sean Culkin,TE,LAC,2500,0,0,0,PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1
78156,Kenny Stills,WR,MIA,4300,12.49,4.3,0,ExpectedStarter:1|PlayerIsHot:1
78158,Jay Cutler,QB,MIA,5800,15.99,6.02,0,ExpectedStarter:1|PlayerMatchupIsGreat:2
78159,Nathan Peterman,QB,BUF,4000,0,0,0,PlayerMatchupIsGood:1
78164,Jay Ajayi,RB,MIA,7400,18.47,6.4,0,ExpectedStarter:1|PlayerMatchupIsBad:1
78170,Virgil Green,TE,DEN,2700,6.8,0,0,ExpectedStarter:1|ThumbUp:1|VegasBad:1|StarGood:1
78176,Jacob Hollister,TE,NE,2500,0,0,0,PlayerMatchupIsGood:1
78181,Zach Miller,TE,CHI,2800,7.3,6.5,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|ThumbDown:1|StarGood:1
78189,Jordan Reed,TE,WAS,5400,8.81,5.1,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|Injured:1|VegasGood:1|StarGood:1
78190,James O'Shaughnessy,TE,JAX,2500,0,0,0,PlayerMatchupIsGood:1
78204,Braxton Miller,WR,HOU,3000,0,0,0,PlayerMatchupIsGood:2|Injured:1
78205,Rob Gronkowski,TE,NE,6600,17.23,12,0,ExpectedStarter:1|PlayerMatchupIsGood:1|PlayerIsHot:2|VegasBad:1
78207,Will Tye,TE,NYJ,2600,0,0,0,Injured:1
78213,T.Y. Hilton,WR,IND,5300,13.7,6,0,ExpectedStarter:1|PlayerIsHot:2|VegasBad:2
78214,Carlos Hyde,RB,SF,6600,15.46,14.5,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|StarBad:1
78215,DeMarco Murray,RB,TEN,6000,13.88,5.5,0,ExpectedStarter:1|PlayerMatchupIsBad:1
78216,Lee Smith,TE,OAK,2500,0,3.5,0,PlayerMatchupIsGood:1
78224,Keith Smith,RB,DAL,3000,0,0,0,
78228,Alan Cross,TE,TB,2500,0,0,0,PlayerMatchupIsGreat:1
78233,Brad Kaaya,QB,CAR,4000,0,0,0,PlayerMatchupIsGood:1
78236,Justin Hardy,WR,ATL,3000,0,9.2,0,PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1
78237,Cody Latimer,WR,DEN,3000,0,0,0,PlayerMatchupIsBad:1|ThumbUp:1
78240,Robert Turbin,RB,IND,3700,5.14,6.8,0,ExpectedStarter:1|VegasBad:1|StarGood:1
78241,Daniel Brown,TE,CHI,2500,0,0,0,PlayerMatchupIsHorribad:1
78248,Doug Baldwin,WR,SEA,6900,11.84,8.5,0,ExpectedStarter:1|Injured:1
78249,Leonte Carroo,WR,MIA,3000,0,0,0,
78250,Matthew Stafford,QB,DET,6000,18.23,10.06,0,ExpectedStarter:1|PlayerMatchupIsBad:2
78255,Jordan Leslie,WR,CLE,3700,0,0,0,PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1
78256,Wayne Gallman,RB,NYG,3000,0,13,0,
78260,Roosevelt Nix,RB,PIT,3000,0,0,0,PlayerMatchupIsBad:2
78261,Jordan Todman,RB,HOU,3000,0,0,0,PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|ThumbDown:1
78268,Kyle Rudolph,TE,MIN,4100,11.56,5.4,0,ExpectedStarter:1|VegasBad:1
78272,Russell Shepard,WR,CAR,4000,6.57,2.3,0,ExpectedStarter:1|StarGood:1
78274,Richard Rodgers,TE,GB,2700,0,0,0,ThumbDown:1
78282,Bennie Fowler,WR,DEN,3300,6.15,5.5,0,ExpectedStarter:1|PlayerMatchupIsBad:1|ThumbDown:1|VegasGood:1|StarGood:1
78288,Jacoby Brissett,QB,IND,5000,11.94,11.58,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1
78289,Austin Seferian-Jenkins,TE,NYJ,3000,8.85,8.6,0,ExpectedStarter:1
78290,Erik Swoope,TE,IND,2600,0,0,0,PlayerMatchupIsHorribad:1|Injured:1
78294,Cody Kessler,QB,CLE,4000,0,0,0,PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1
78298,Buccaneers ,DST,TB,3400,5.89,0,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsGood:1
78304,Nick Williams,WR,ATL,3000,0,6,0,PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1
78306,Christian McCaffrey,RB,CAR,6800,17.72,8.9,0,ExpectedStarter:1|PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1|PlayerIsHot:1
78307,Taiwan Jones,RB,BUF,3000,0,0,0,PlayerMatchupIsBad:1
78308,Joe Banyard,RB,BUF,3000,0,0,0,PlayerMatchupIsBad:1
78309,Vance McDonald,TE,PIT,2700,0,0,0,PlayerMatchupIsGood:1
78317,Kenny Golladay,WR,DET,4100,0,0,0,PlayerMatchupIsHorribad:1|Injured:1
78324,Pierre Garcon,WR,SF,5500,13.63,7.6,0,ExpectedStarter:1|PlayerMatchupIsGood:2|PlayerIsHot:1|StarBad:1
78325,Derek Carrier,TE,LAR,2500,0,0,0,PlayerMatchupIsGreat:1
78328,Quan Bray,WR,IND,3000,0,0,0,
78329,Neal Sterling,TE,NYJ,2500,0,0,0,
78337,Jarius Wright,WR,MIN,3000,0,0,0,
78352,Travis Benjamin,WR,LAC,3900,12.31,4.1,0,ExpectedStarter:1|PlayerMatchupIsGood:2|VegasGood:1
78358,Julio Jones,WR,ATL,8800,20.96,6,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|PlayerIsHot:1|ThumbUp:1
78391,Alvin Kamara,RB,NO,3900,12.38,25.6,0,ExpectedStarter:1|PlayerIsHot:1
78392,Austin Davis,QB,SEA,4300,0,0,0,PlayerMatchupIsGood:1|PlayerMatchupIsGreat:1
78393,Coby Fleener,TE,NO,3400,8.16,4.1,0,ExpectedStarter:1|PlayerMatchupIsGreat:2|ThumbDown:1
78394,Phillip Supernaw,TE,TEN,2500,0,0,0,PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1
78407,Zach Zenner,RB,DET,3300,0,0,0,PlayerMatchupIsBad:1
78408,Kellen Moore,QB,DAL,4000,0,0,0,PlayerMatchupIsBad:1|PlayerMatchupIsGreat:1
78412,Mike Tolbert,RB,BUF,3800,4.52,3.1,0,ExpectedStarter:1|PlayerMatchupIsBad:1|ThumbDown:1|VegasGood:1
78413,Lance Kendricks,TE,GB,2500,0,1,0,
78417,Michael Campanaro,WR,BAL,3000,0,4.4,0,PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1
78422,Anthony Fasano,TE,MIA,2500,0,0,0,
78423,A.J. Derby,TE,DEN,2500,0,17.5,0,
78428,Dwayne Washington,RB,DET,3800,0,0,0,PlayerMatchupIsBad:1|Injured:1
78438,Donte Moncrief,WR,IND,3500,8.63,12,0,ExpectedStarter:1|VegasGood:1
78439,Seth Roberts,WR,OAK,3300,4.83,8.9,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|ThumbDown:1|VegasBad:1
78440,Chris Thompson,RB,WAS,5200,14.82,3.7,0,ExpectedStarter:1|PlayerIsHot:1|OptimalPick:1|VegasGood:1
78441,Matt Jones,RB,IND,3000,0,1.2,0,
78444,Deonte Thompson,WR,CHI,3100,6.65,9.4,0,ExpectedStarter:1|PlayerMatchupIsGood:1|PlayerMatchupIsGreat:1|ThumbUp:1|VegasBad:1|StarBad:1
78445,Tyler Bray,QB,KC,4000,0,0,0,PlayerMatchupIsBad:1
78446,Chris Manhertz,TE,CAR,2500,0,0,0,
78448,J.D. McKissic,RB,SEA,3000,0,19.5,0,
78455,David Fluellen,RB,TEN,3000,0,0.3,0,PlayerMatchupIsBad:1
78465,Eagles ,DST,PHI,3300,7.2,4,0,ExpectedStarter:1|PlayerMatchupIsGreat:1
78473,Kelvin Benjamin,WR,CAR,6000,12.92,17.4,0,ExpectedStarter:1|VegasGood:1|VegasBad:1
78476,Ryan Nassib,QB,JAX,4000,0,0,0,PlayerMatchupIsGreat:1
78478,Alex Erickson,WR,CIN,3100,4.38,0,0,ExpectedStarter:1|VegasGood:1|StarBad:1|VegasBad:1
78479,Jerick McKinnon,RB,MIN,4000,0,-1,0,PlayerMatchupIsBad:1|ThumbDown:1
78480,Derek Anderson,QB,CAR,5400,0,0,0,PlayerMatchupIsGood:1
78485,Cole Beasley,WR,DAL,4500,10.28,4.7,0,ExpectedStarter:1|PlayerMatchupIsGreat:1|ThumbDown:1|VegasGood:1
78491,Damien Williams,RB,MIA,3800,0,0.1,0,PlayerMatchupIsBad:1|Injured:1
78504,Cody Core,WR,CIN,3000,0,0,0,
78511,Sterling Shepard,WR,NYG,5000,12.95,10.4,0,ExpectedStarter:1|PlayerMatchupIsGood:1|PlayerIsHot:1
78512,Mike Wallace,WR,BAL,3500,7.2,17.5,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|ThumbUp:1|VegasGood:1|StarGood:1
78513,Geoff Swaim,TE,DAL,2500,0,0,0,PlayerMatchupIsBad:1
78520,Kyle Nelson,TE,SF,2500,0,0,0,PlayerMatchupIsHorribad:2
78524,Brian Quick,WR,WAS,3000,0,0,0,PlayerMatchupIsGood:1
78525,Melvin Gordon,RB,LAC,7000,18.11,3.9,0,ExpectedStarter:1|StarGood:1|VegasBad:1
78526,Adrian Peterson,RB,NO,3600,0,0.4,0,
78530,Malcolm Mitchell,WR,NE,3600,0,0,0,PlayerMatchupIsGood:1|Injured:1
78531,Aaron Rodgers,QB,GB,7600,24.66,23.06,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|ThumbDown:1
78534,Kenyan Drake,RB,MIA,4000,0,3,0,PlayerMatchupIsBad:1
78536,Jordan Matthews,WR,BUF,3900,9.9,9,0,ExpectedStarter:1
78541,Marvin Jones Jr.,WR,DET,4000,12.4,6.2,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|ThumbDown:1
78549,Kaelin Clay,WR,BUF,3000,0,0,0,
78556,Derrick Henry,RB,TEN,5300,10.88,0.7,0,ExpectedStarter:1|PlayerMatchupIsBad:1|StarGood:1
78563,Terrance Williams,WR,DAL,3600,10.23,7.4,0,ExpectedStarter:1|PlayerMatchupIsGreat:1|VegasBad:1
78564,MarQueis Gray,TE,MIA,2500,0,0,0,
78570,Trent Taylor,WR,SF,3300,7.59,9.7,0,ExpectedStarter:1|PlayerMatchupIsGood:2
78578,Andre Roberts,WR,ATL,3000,0,0,0,PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1
78579,Jake Butt,TE,DEN,2500,0,0,0,Injured:1
78584,Charcandrick West,RB,KC,4000,4.51,8.5,0,ExpectedStarter:1|VegasGood:2
78585,Tyler Kroft,TE,CIN,2600,4.5,24.8,0,ExpectedStarter:1|PlayerMatchupIsGood:1|PlayerMatchupIsGreat:1|ThumbDown:1|VegasBad:2
78593,Sammie Coates,WR,CLE,3100,0,0,0,PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|Injured:1|ThumbUp:1
78599,Tommylee Lewis,WR,NO,3000,0,1.1,0,
78613,Jameis Winston,QB,TB,5900,16,29.52,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1
78616,Brian Hill,RB,ATL,3000,0,0,0,PlayerMatchupIsGood:2
78618,Cethan Carter,TE,CIN,2500,0,0,0,PlayerMatchupIsGood:1|PlayerMatchupIsGreat:1
78622,Jordy Nelson,WR,GB,7700,21.33,23.5,0,ExpectedStarter:1|PlayerMatchupIsBad:1|ThumbDown:1
78623,Bernard Reedy,WR,TB,3000,0,0,0,PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1
78627,Derrick Coleman,RB,ATL,3000,0,2.1,0,PlayerMatchupIsGood:2
78630,Patrick DiMarco,RB,BUF,3000,0,-0.2,0,PlayerMatchupIsBad:1
78633,T.J. Yeldon,RB,JAX,3900,0,0,0,
78634,Dwayne Allen,TE,NE,2500,4.39,0,0,ExpectedStarter:1|PlayerMatchupIsGood:1|VegasBad:1|StarBad:1
78637,Deshaun Watson,QB,HOU,5100,16.94,34.72,0,ExpectedStarter:1|PlayerMatchupIsGreat:2
78648,Josh Bellamy,WR,CHI,3100,5.34,6.6,0,ExpectedStarter:1|PlayerMatchupIsGood:1|PlayerMatchupIsGreat:1|StarBad:1
78649,Trevor Davis,WR,GB,3000,0,0,0,PlayerMatchupIsBad:1
78650,Dwayne Harris,WR,NYG,3000,0,0,0,PlayerMatchupIsGood:1
78651,DeShone Kizer,QB,CLE,5200,13.36,4.72,0,ExpectedStarter:1|PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1|VegasBad:1
78655,Panthers ,DST,CAR,2300,5.15,2,0,ExpectedStarter:1|PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1
78658,DeAndre Washington,RB,OAK,3800,5.39,0.4,0,ExpectedStarter:1|PlayerMatchupIsBad:1|StarBad:1
78663,Kellen Clemens,QB,LAC,4000,0,0,0,PlayerMatchupIsGood:1|PlayerMatchupIsGreat:1
78668,Antonio Gates,TE,LAC,2900,6.36,4.8,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|VegasBad:1
78673,Orleans Darkwa,RB,NYG,3400,4.92,0,0,ExpectedStarter:1|StarGood:1|VegasBad:1
78674,Geno Smith,QB,NYG,4500,0,0,0,PlayerMatchupIsGood:1|PlayerMatchupIsBad:1
78679,Michael Floyd,WR,MIN,3500,0,0,0,Injured:1
78680,Rashawn Scott,WR,MIA,3000,0,0,0,Injured:1
78681,Luke Stocker,TE,TB,2500,0,0,0,PlayerMatchupIsGreat:1
78689,Bruce Ellington,WR,HOU,3700,9.58,8.7,0,ExpectedStarter:1|PlayerMatchupIsGood:2
78696,Vikings ,DST,MIN,3100,8.13,7,0,ExpectedStarter:1|PlayerMatchupIsBad:1
78700,Matthew Slater,WR,NE,3000,0,0,0,PlayerMatchupIsGood:1|Injured:1
78701,Samaje Perine,RB,WAS,4100,0,2.7,0,
78702,Luke Willson,TE,SEA,2700,0,7.6,0,PlayerMatchupIsGreat:1
78703,Steelers ,DST,PIT,3500,6.86,14,0,ExpectedStarter:1
78715,Adam Humphries,WR,TB,3300,8.14,13,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1
78716,Giovani Bernard,RB,CIN,4300,10.2,16.9,0,ExpectedStarter:1|PlayerMatchupIsGreat:2|VegasBad:1
78717,Austin Ekeler,RB,LAC,3000,0,13.8,0,
78718,Nick Foles,QB,PHI,4300,0,0,0,PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1
78719,Logan Thomas,TE,BUF,2500,0,0,0,PlayerMatchupIsGreat:1|PlayerMatchupIsBad:1
78731,Michael Thomas,WR,NO,7300,19.22,22.9,0,ExpectedStarter:1|PlayerIsHot:1
78732,Larry Fitzgerald,WR,ARI,6100,18.8,13.2,0,ExpectedStarter:1|PlayerMatchupIsGood:1|PlayerIsHot:2|OptimalPick:1|ThumbUp:1|StarGood:1
78733,Terrell Watson,RB,PIT,3000,0,0.1,0,PlayerMatchupIsBad:2
78734,Jay Prosch,RB,HOU,3000,0,0,0,PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|ThumbUp:1
78735,Raiders ,DST,OAK,2300,6.25,5,0,ExpectedStarter:1|PlayerMatchupIsGood:1
78740,Matthew Dayes,RB,CLE,3000,0,0.2,0,
78742,Ty Montgomery,RB,GB,7500,20.69,2.8,0,ExpectedStarter:1|ThumbUp:1
78743,Matt Moore,QB,MIA,4500,0,0,0,PlayerMatchupIsGreat:2
78744,Matt Schaub,QB,ATL,4300,0,0,0,PlayerMatchupIsHorribad:2
78749,Dak Prescott,QB,DAL,6200,20.6,23.58,0,ExpectedStarter:1|PlayerMatchupIsBad:1|PlayerMatchupIsGreat:1|ThumbUp:1|VegasGood:1|StarGood:1
78752,Roger Lewis,WR,NYG,3200,0,0,0,PlayerMatchupIsGood:1
78761,C.J. Beathard,QB,SF,4200,0,0,0,PlayerMatchupIsBad:1
78762,Gerald Everett,TE,LAR,2500,0,1.8,0,PlayerMatchupIsGreat:1
78766,Tyrell Williams,WR,LAC,4400,10.96,25.5,0,ExpectedStarter:1|PlayerMatchupIsGood:2|VegasBad:1
78767,Tyrod Taylor,QB,BUF,5300,18.55,12.48,0,ExpectedStarter:1|PlayerMatchupIsGood:1
78771,Brian Hoyer,QB,SF,4800,14.43,8.66,0,ExpectedStarter:1|PlayerMatchupIsBad:1
78775,Trevor Siemian,QB,DEN,5200,18.25,11.26,0,ExpectedStarter:1|VegasGood:1
78785,Chris Moore,WR,BAL,3000,0,0,0,PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|ThumbDown:1
78786,Tre Madden,RB,SEA,3000,0,0,0,
78787,Josh McCown,QB,NYJ,4500,12.22,6.96,0,ExpectedStarter:1|PlayerMatchupIsHorribad:2
78788,Giants ,DST,NYG,2900,6.94,1,0,ExpectedStarter:1
78797,Tyler Ervin,RB,HOU,3000,0,0,0,PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|ThumbDown:1
78806,Albert Wilson,WR,KC,3300,6.92,10.9,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|VegasGood:1|StarBad:1
78807,T.J. Logan,RB,ARI,3000,0,0,0,PlayerMatchupIsGreat:2|Injured:1
78822,Isaiah Ford,WR,MIA,3000,0,0,0,Injured:1
78823,Darrell Daniels,TE,IND,2500,0,0,0,PlayerMatchupIsHorribad:1
78831,Josh Hill,TE,NO,2500,0,0,0,PlayerMatchupIsGreat:2
78840,Chad Kelly,QB,DEN,4000,0,0,0,Injured:1
78844,Jermaine Gresham,TE,ARI,2800,7.73,3.2,0,ExpectedStarter:1|PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1|ThumbDown:1|VegasBad:1
78845,Beau Brinkley,TE,TEN,2500,0,0,0,PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1
78850,Danny Amendola,WR,NE,4900,11.91,16.2,0,ExpectedStarter:1|PlayerMatchupIsGood:1
78851,Pharoh Cooper,WR,LAR,3000,0,0,0,
78854,Ifeanyi Momah,TE,ARI,2500,0,0,0,PlayerMatchupIsBad:1|PlayerMatchupIsHorribad:1
78863,Jeff Janis,WR,GB,3300,0,0,0,PlayerMatchupIsBad:1|ThumbDown:1
78864,Chase Daniel,QB,NO,4600,0,0,0,PlayerMatchupIsGreat:1
78866,Victor Bolden Jr.,WR,SF,3000,0,0,0,PlayerMatchupIsGood:2
78867,Lamar Miller,RB,HOU,4500,11.38,29.1,0,ExpectedStarter:1|PlayerMatchupIsHorribad:1|PlayerMatchupIsBad:1|ThumbUp:1|ThumbDown:1|VegasBad:1
78868,Chad Henne,QB,JAX,4300,0,0,0,PlayerMatchupIsGreat:1
78881,Patrick Mahomes II,QB,KC,4700,0,0,0,PlayerMatchupIsBad:1
78882,Levine Toilolo,TE,ATL,2500,0,5.1,0,PlayerMatchupIsHorribad:1
