"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"QB","Deshaun Watson",6200,"KC@HOU 08:30PM ET",21.310,"HOU"
"WR","Chris Hogan",6100,"NE@TB 08:25PM ET",15.525,"NE"
"WR","Pierre Garcon",6100,"SF@IND 01:00PM ET",12.875,"SF"
"QB","Eli Manning",6100,"LAC@NYG 01:00PM ET",18.905,"NYG"
"QB","Jameis Winston",6000,"NE@TB 08:25PM ET",21.153,"TB"
"QB","Andy Dalton",6000,"BUF@CIN 01:00PM ET",14.270,"CIN"
"WR","T.Y. Hilton",6000,"SF@IND 01:00PM ET",13.475,"IND"
"RB","Melvin Gordon",6000,"LAC@NYG 01:00PM ET",14.375,"LAC"
"TE","Travis Kelce",6000,"KC@HOU 08:30PM ET",16.300,"KC"
"QB","Sam Bradford",6000,"MIN@CHI 08:30PM ET",28.540,"MIN"
"WR","Kelvin Benjamin",5900,"CAR@DET 01:00PM ET",9.350,"CAR"
"QB","Carson Palmer",5900,"ARI@PHI 01:00PM ET",19.230,"ARI"
"RB","Chris Carson",5900,"SEA@LAR 04:05PM ET",9.925,"SEA"
"QB","Alex Smith",5900,"KC@HOU 08:30PM ET",23.145,"KC"
"WR","Adam Thielen",5900,"MIN@CHI 08:30PM ET",15.200,"MIN"
"WR","Jarvis Landry",5800,"TEN@MIA 01:00PM ET",13.633,"MIA"
"QB","Philip Rivers",5800,"LAC@NYG 01:00PM ET",17.320,"LAC"
"WR","Alshon Jeffery",5800,"ARI@PHI 01:00PM ET",13.125,"PHI"
"WR","Davante Adams",5800,"GB@DAL 04:25PM ET",12.475,"GB"
"RB","Christian McCaffrey",5700,"CAR@DET 01:00PM ET",13.375,"CAR"
"QB","Andrew Luck",5700,"SF@IND 01:00PM ET",0,"IND"
"WR","Amari Cooper",5700,"BAL@OAK 04:05PM ET",7.250,"OAK"
"WR","Devin Funchess",5600,"CAR@DET 01:00PM ET",12.650,"CAR"
"QB","Jacoby Brissett",5600,"SF@IND 01:00PM ET",12.805,"IND"
"RB","Jordan Howard",5600,"MIN@CHI 08:30PM ET",16.500,"CHI"
"RB","Doug Martin",5500,"NE@TB 08:25PM ET",0,"TB"
"QB","Jimmy Garoppolo",5500,"NE@TB 08:25PM ET",0,"NE"
"RB","Joe Mixon",5500,"BUF@CIN 01:00PM ET",8.100,"CIN"
"QB","DeShone Kizer",5500,"NYJ@CLE 01:00PM ET",13.815,"CLE"
"WR","DeSean Jackson",5400,"NE@TB 08:25PM ET",9.767,"TB"
"QB","Derek Anderson",5400,"CAR@DET 01:00PM ET",0.680,"CAR"
"RB","DeMarco Murray",5400,"TEN@MIA 01:00PM ET",9.825,"TEN"
"WR","Rishard Matthews",5400,"TEN@MIA 01:00PM ET",12.000,"TEN"
"RB","Mike Gillislee",5300,"NE@TB 08:25PM ET",10.850,"NE"
"WR","Tyrell Williams",5300,"LAC@NYG 01:00PM ET",12.200,"LAC"
"QB","Jared Goff",5300,"SEA@LAR 04:05PM ET",18.295,"LAR"
"RB","Tarik Cohen",5300,"MIN@CHI 08:30PM ET",15.525,"CHI"
"QB","Jay Cutler",5200,"TEN@MIA 01:00PM ET",10.620,"MIA"
"RB","Derrick Henry",5200,"TEN@MIA 01:00PM ET",6.450,"TEN"
"WR","Sterling Shepard",5200,"LAC@NYG 01:00PM ET",14.175,"NYG"
"WR","John Brown",5100,"ARI@PHI 01:00PM ET",7.950,"ARI"
"RB","Marshawn Lynch",5100,"BAL@OAK 04:05PM ET",6.725,"OAK"
"RB","Aaron Jones",5100,"GB@DAL 04:25PM ET",3.633,"GB"
"QB","Case Keenum",5100,"MIN@CHI 08:30PM ET",15.667,"MIN"
"WR","Danny Amendola",5000,"NE@TB 08:25PM ET",14.333,"NE"
"QB","Tyrod Taylor",5000,"BUF@CIN 01:00PM ET",15.140,"BUF"
"WR","Martavis Bryant",5000,"JAX@PIT 01:00PM ET",8.750,"PIT"
"WR","Sammy Watkins",5000,"SEA@LAR 04:05PM ET",12.525,"LAR"
"RB","Alfred Morris",5000,"GB@DAL 04:25PM ET",2.567,"DAL"
"RB","Jamaal Williams",5000,"GB@DAL 04:25PM ET",1.475,"GB"
"RB","Lamar Miller",5000,"KC@HOU 08:30PM ET",14.925,"HOU"
"RB","Dalvin Cook",5000,"MIN@CHI 08:30PM ET",17.350,"MIN"
"RB","James White",4900,"NE@TB 08:25PM ET",11.650,"NE"
"RB","Duke Johnson Jr.",4900,"NYJ@CLE 01:00PM ET",14.600,"CLE"
"WR","J.J. Nelson",4900,"ARI@PHI 01:00PM ET",11.925,"ARI"
"TE","Jimmy Graham",4900,"SEA@LAR 04:05PM ET",7.300,"SEA"
"QB","EJ Manuel",4900,"BAL@OAK 04:05PM ET",3.240,"OAK"
"QB","Mitchell Trubisky",4900,"MIN@CHI 08:30PM ET",0.000,"CHI"
"TE","Charles Clay",4800,"BUF@CIN 01:00PM ET",13.925,"BUF"
"WR","Corey Coleman",4800,"NYJ@CLE 01:00PM ET",9.100,"CLE"
"QB","Blake Bortles",4800,"JAX@PIT 01:00PM ET",15.770,"JAX"
"QB","AJ McCarron",4700,"BUF@CIN 01:00PM ET",0.000,"CIN"
"RB","Isaiah Crowell",4700,"NYJ@CLE 01:00PM ET",6.350,"CLE"
"RB","Ameer Abdullah",4700,"CAR@DET 01:00PM ET",11.800,"DET"
"QB","Brian Hoyer",4700,"SF@IND 01:00PM ET",11.755,"SF"
"QB","Matt Cassel",4700,"TEN@MIA 01:00PM ET",-2.160,"TEN"
"TE","Delanie Walker",4700,"TEN@MIA 01:00PM ET",11.500,"TEN"
"WR","Allen Hurns",4700,"JAX@PIT 01:00PM ET",11.650,"JAX"
"QB","Joe Flacco",4700,"BAL@OAK 04:05PM ET",8.485,"BAL"
"QB","Patrick Mahomes II",4700,"KC@HOU 08:30PM ET",0,"KC"
"QB","Kevin Hogan",4600,"NYJ@CLE 01:00PM ET",5.410,"CLE"
"WR","Brandon Marshall",4600,"LAC@NYG 01:00PM ET",7.475,"NYG"
"RB","Andre Ellington",4600,"ARI@PHI 01:00PM ET",10.825,"ARI"
"RB","Wendell Smallwood",4600,"ARI@PHI 01:00PM ET",7.475,"PHI"
"WR","Paul Richardson",4600,"SEA@LAR 04:05PM ET",10.075,"SEA"
"RB","Jacquizz Rodgers",4500,"NE@TB 08:25PM ET",9.000,"TB"
"QB","Josh McCown",4500,"NYJ@CLE 01:00PM ET",12.460,"NYJ"
"WR","Jermaine Kearse",4500,"NYJ@CLE 01:00PM ET",12.050,"NYJ"
"TE","Greg Olsen",4500,"CAR@DET 01:00PM ET",2.900,"CAR"
"QB","Matt Moore",4500,"TEN@MIA 01:00PM ET",0,"MIA"
"QB","Geno Smith",4500,"LAC@NYG 01:00PM ET",0,"NYG"
"QB","Cardale Jones",4500,"LAC@NYG 01:00PM ET",0,"LAC"
"WR","Jaron Brown",4500,"ARI@PHI 01:00PM ET",10.875,"ARI"
"QB","Landry Jones",4500,"JAX@PIT 01:00PM ET",0,"PIT"
"RB","James Conner",4500,"JAX@PIT 01:00PM ET",1.150,"PIT"
"WR","Tyler Lockett",4500,"SEA@LAR 04:05PM ET",8.075,"SEA"
"WR","Cooper Kupp",4500,"SEA@LAR 04:05PM ET",11.150,"LAR"
"RB","Javorius Allen",4500,"BAL@OAK 04:05PM ET",11.600,"BAL"
"RB","Darren McFadden",4500,"GB@DAL 04:25PM ET",0,"DAL"
"QB","Cooper Rush",4500,"GB@DAL 04:25PM ET",0,"DAL"
"RB","Latavius Murray",4500,"MIN@CHI 08:30PM ET",1.650,"MIN"
"QB","Ryan Fitzpatrick",4400,"NE@TB 08:25PM ET",-0.200,"TB"
"RB","Frank Gore",4400,"SF@IND 01:00PM ET",10.125,"IND"
"WR","Marqise Lee",4400,"JAX@PIT 01:00PM ET",7.225,"JAX"
"WR","Geronimo Allison",4400,"GB@DAL 04:25PM ET",8.867,"GB"
"WR","Will Fuller V",4400,"KC@HOU 08:30PM ET",19.900,"HOU"
"QB","Mike Glennon",4400,"MIN@CHI 08:30PM ET",11.180,"CHI"
"WR","Kenny Britt",4300,"NYJ@CLE 01:00PM ET",6.525,"CLE"
"RB","Elijah McGuire",4300,"NYJ@CLE 01:00PM ET",7.025,"NYJ"
"QB","Scott Tolzien",4300,"SF@IND 01:00PM ET",3.320,"IND"
"QB","Nick Foles",4300,"ARI@PHI 01:00PM ET",0,"PHI"
"QB","Blaine Gabbert",4300,"ARI@PHI 01:00PM ET",0,"ARI"
"QB","Chad Henne",4300,"JAX@PIT 01:00PM ET",-0.300,"JAX"
"QB","Austin Davis",4300,"SEA@LAR 04:05PM ET",0,"SEA"
"QB","Tom Savage",4300,"KC@HOU 08:30PM ET",0.240,"HOU"
"QB","Jake Rudock",4200,"CAR@DET 01:00PM ET",0.000,"DET"
"QB","C.J. Beathard",4200,"SF@IND 01:00PM ET",0.000,"SF"
"RB","LeGarrette Blount",4200,"ARI@PHI 01:00PM ET",11.250,"PHI"
"QB","Sean Mannion",4200,"SEA@LAR 04:05PM ET",-0.220,"LAR"
"WR","Jeremy Maclin",4200,"BAL@OAK 04:05PM ET",8.400,"BAL"
"TE","Jason Witten",4200,"GB@DAL 04:25PM ET",11.950,"DAL"
"QB","Brett Hundley",4200,"GB@DAL 04:25PM ET",0.000,"GB"
"RB","Giovani Bernard",4100,"BUF@CIN 01:00PM ET",10.575,"CIN"
"WR","Marvin Jones Jr.",4100,"CAR@DET 01:00PM ET",8.250,"DET"
"RB","Theo Riddick",4100,"CAR@DET 01:00PM ET",7.825,"DET"
"RB","Branden Oliver",4100,"LAC@NYG 01:00PM ET",3.200,"LAC"
"TE","Martellus Bennett",4100,"GB@DAL 04:25PM ET",7.775,"GB"
"WR","Cole Beasley",4100,"GB@DAL 04:25PM ET",4.900,"DAL"
"QB","Ryan Griffin",4000,"NE@TB 08:25PM ET",0,"TB"
"RB","Rex Burkhead",4000,"NE@TB 08:25PM ET",8.350,"NE"
"WR","Phillip Dorsett",4000,"NE@TB 08:25PM ET",3.300,"NE"
"QB","Joe Webb",4000,"BUF@CIN 01:00PM ET",0.000,"BUF"
"WR","Jordan Matthews",4000,"BUF@CIN 01:00PM ET",8.050,"BUF"
"QB","Jeff Driskel",4000,"BUF@CIN 01:00PM ET",0,"CIN"
"QB","Nathan Peterman",4000,"BUF@CIN 01:00PM ET",0,"BUF"
"WR","Josh Gordon",4000,"NYJ@CLE 01:00PM ET",0,"CLE"
"QB","Bryce Petty",4000,"NYJ@CLE 01:00PM ET",0,"NYJ"
"QB","Cody Kessler",4000,"NYJ@CLE 01:00PM ET",0,"CLE"
"WR","Robby Anderson",4000,"NYJ@CLE 01:00PM ET",9.600,"NYJ"
"QB","Christian Hackenberg",4000,"NYJ@CLE 01:00PM ET",0,"NYJ"
"WR","Kenny Golladay",4000,"CAR@DET 01:00PM ET",9.733,"DET"
"QB","Brad Kaaya",4000,"CAR@DET 01:00PM ET",0,"CAR"
"WR","Eric Decker",4000,"TEN@MIA 01:00PM ET",5.600,"TEN"
"RB","Kenyan Drake",4000,"TEN@MIA 01:00PM ET",1.333,"MIA"
"WR","Corey Davis",4000,"TEN@MIA 01:00PM ET",7.150,"TEN"
"QB","Kellen Clemens",4000,"LAC@NYG 01:00PM ET",0,"LAC"
"WR","Travis Benjamin",4000,"LAC@NYG 01:00PM ET",9.725,"LAC"
"QB","Davis Webb",4000,"LAC@NYG 01:00PM ET",0,"NYG"
"TE","Evan Engram",4000,"LAC@NYG 01:00PM ET",11.250,"NYG"
"QB","Drew Stanton",4000,"ARI@PHI 01:00PM ET",0,"ARI"
"QB","Ryan Nassib",4000,"JAX@PIT 01:00PM ET",0,"JAX"
"QB","Joshua Dobbs",4000,"JAX@PIT 01:00PM ET",0,"PIT"
"QB","Brandon Allen",4000,"SEA@LAR 04:05PM ET",0,"LAR"
"RB","C.J. Prosise",4000,"SEA@LAR 04:05PM ET",5.567,"SEA"
"WR","Mike Wallace",4000,"BAL@OAK 04:05PM ET",5.750,"BAL"
"QB","Ryan Mallett",4000,"BAL@OAK 04:05PM ET",5.440,"BAL"
"RB","Terrance West",4000,"BAL@OAK 04:05PM ET",6.850,"BAL"
"QB","Connor Cook",4000,"BAL@OAK 04:05PM ET",0,"OAK"
"RB","Alex Collins",4000,"BAL@OAK 04:05PM ET",6.200,"BAL"
"QB","Kellen Moore",4000,"GB@DAL 04:25PM ET",0,"DAL"
"RB","D'Onta Foreman",4000,"KC@HOU 08:30PM ET",4.975,"HOU"
"QB","Tyler Bray",4000,"KC@HOU 08:30PM ET",0,"KC"
"RB","Charcandrick West",4000,"KC@HOU 08:30PM ET",5.325,"KC"
"QB","Mark Sanchez",4000,"MIN@CHI 08:30PM ET",0,"CHI"
