Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
11,863332275,RoyalPain21,0,158,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Jamison Crowder WR Adam Thielen FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,Lamar Miller,19.35%,11.1
12,863273314,Beelio24,0,154.22,DST Chiefs  QB Carson Palmer TE Zach Miller WR Larry Fitzgerald RB Mark Ingram WR Keenan Allen FLEX Amari Cooper RB Todd Gurley II WR Adam Thielen,,Davante Adams,17.74%,16.4
13,863376646,vanillabean3,0,153.8,DST Buccaneers  TE Zach Miller WR Antonio Brown RB Mark Ingram WR Julio Jones WR DeAndre Hopkins RB Jerick McKinnon QB Kevin Hogan FLEX Javorius Allen,,Drew Brees,17.74%,13.54
14,863400845,Superstars92,0,152.46,DST Redskins  QB Case Keenum RB Mark Ingram RB Lamar Miller FLEX Le'Veon Bell WR Davante Adams WR Adam Thielen TE Evan Engram WR T.Y. Hilton,,Jamison Crowder,17.74%,5.6
15,863449012,arob_allday,0,152.28,DST Ravens  QB Tom Brady RB Mark Ingram TE Jordan Reed RB Lamar Miller WR DeAndre Hopkins FLEX Jerick McKinnon WR Amari Cooper WR Adam Thielen,,Todd Gurley II,14.52%,16
15,863458131,ohmi,0,152.28,DST Ravens  QB Tom Brady FLEX Mark Ingram TE Jordan Reed RB Lamar Miller WR DeAndre Hopkins RB Jerick McKinnon WR Amari Cooper WR Adam Thielen,,Zach Miller,14.52%,10.5
17,863478547,MoneyTrain18,0,152.2,RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon TE Tyler Higbee WR Davante Adams WR Adam Thielen FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,C.J. Anderson,12.90%,1.7
18,862942750,iamtheone69,0,149.94,DST Redskins  QB Drew Brees TE Zach Miller RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Davante Adams WR Adam Thielen FLEX Kareem Hunt,,Evan Engram,12.90%,19.2
19,863040827,Wolfsburg,0,149.76,FLEX DeSean Jackson QB Cam Newton WR Marvin Jones Jr. RB Chris Thompson TE Austin Seferian-Jenkins WR Kelvin Benjamin WR Devin Funchess RB Leonard Fournette DST Titans ,,Julio Jones,12.90%,13.2
20,863015629,bwells00,0,148.84,QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Jamison Crowder WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Evan Engram,,Michael Crabtree,11.29%,17.2
21,862931644,brknets23,0,148.8,WR Pierre Garcon RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins QB Kevin Hogan WR Adam Thielen FLEX Kareem Hunt DST Broncos ,,Austin Seferian-Jenkins,11.29%,17.6
22,863379414,maverickgold,0,148.74,QB Drew Brees WR Golden Tate RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Adam Thielen FLEX Alvin Kamara DST Broncos  TE Delanie Walker,,Falcons ,11.29%,3
23,863190687,kiztulance09,0,148.2,WR Marvin Jones Jr. WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins FLEX Kareem Hunt WR Will Fuller V RB Alvin Kamara QB Deshaun Watson DST Broncos ,,Javorius Allen,11.29%,9.6
24,863481905,Doughty74,0,146.46,DST Patriots  QB Cam Newton TE Coby Fleener WR Randall Cobb WR Mike Evans RB Melvin Gordon WR Davante Adams FLEX Alvin Kamara RB Christian McCaffrey,,Kevin Hogan,9.68%,10.2
25,863069872,00001Agent,0,145.1,DST Cardinals  WR Antonio Brown RB Mark Ingram WR DeAndre Hopkins FLEX Jerick McKinnon RB Javorius Allen TE Tyler Higbee QB Deshaun Watson WR T.Y. Hilton,,DeSean Jackson,9.68%,12.8
26,863410523,iwaw50,0,143.66,DST Chiefs  QB Cam Newton RB Mark Ingram RB Lamar Miller WR Kelvin Benjamin WR Davante Adams FLEX Kareem Hunt WR Will Fuller V TE Delanie Walker,,Leonard Fournette,9.68%,24.8
27,862927433,Andersonia,0,143.3,DST Falcons  RB Chris Thompson TE Cameron Brate FLEX Jerick McKinnon WR Michael Thomas WR Devin Funchess WR Will Fuller V RB Leonard Fournette QB Deshaun Watson,,Will Fuller V,9.68%,14.2
28,863407277,soupajaff,0,142.74,DST Falcons  QB Drew Brees FLEX Mark Ingram WR Julio Jones RB Lamar Miller RB Jerick McKinnon WR Michael Thomas WR Adam Thielen TE Evan Engram,,Devin Funchess,9.68%,6.6
29,863083651,k1llerb33,0,142.54,QB Drew Brees TE Ed Dickson RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon FLEX Todd Gurley II WR Adam Thielen DST Broncos  WR Rishard Matthews,,Redskins ,9.68%,5
30,862851457,smallball,0,142.44,QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara DST Broncos ,,Amari Cooper,9.68%,7.8
30,863483785,JB4Five,0,142.44,QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon TE Austin Seferian-Jenkins WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara DST Broncos ,,Kirk Cousins,9.68%,31.8
32,863227899,DHayes22,0,142.14,DST Falcons  QB Drew Brees RB Mark Ingram WR Julio Jones WR DeAndre Hopkins RB Jerick McKinnon WR Jamison Crowder TE Tyler Higbee FLEX Melvin Gordon,,Antonio Brown,8.06%,32.5
33,863294975,mikeallis,0,137.32,DST Saints  QB Carson Palmer WR DeSean Jackson WR Michael Crabtree FLEX Julio Jones TE Kyle Rudolph RB Jerick McKinnon RB C.J. Anderson WR T.Y. Hilton,,Cameron Brate,8.06%,19.6
34,863049266,Jwaz,0,137.3,DST Falcons  WR Pierre Garcon WR Golden Tate FLEX Jerick McKinnon QB Kevin Hogan RB Kareem Hunt WR Tyreek Hill RB Christian McCaffrey TE Evan Engram,,Ravens ,8.06%,20
35,863258706,Hooligans,0,136.6,DST Redskins  TE Rob Gronkowski RB Mark Ingram WR Julio Jones RB Javorius Allen WR Jamison Crowder FLEX Todd Gurley II WR Demarcus Robinson QB Deshaun Watson,,Jordan Reed,8.06%,7.7
36,862875956,wynnent,0,135.88,DST 49ers  FLEX LeGarrette Blount TE Cameron Brate WR Davante Adams QB Carson Wentz WR Nelson Agholor RB Kareem Hunt RB Leonard Fournette WR Tyreek Hill,,Nelson Agholor,6.45%,15.5
37,863012875,0_for_5,0,134.6,TE Zach Miller RB Mark Ingram WR DeAndre Hopkins RB Javorius Allen WR Jamison Crowder WR Adam Thielen FLEX Kareem Hunt QB Deshaun Watson DST Broncos ,,Chris Thompson,6.45%,20.8
38,863474487,Kylecunn,0,134.04,DST Eagles  FLEX DeSean Jackson QB Blake Bortles WR Jarvis Landry RB Melvin Gordon TE Hunter Henry WR Will Fuller V RB C.J. Anderson WR Emmanuel Sanders,,A.J. Derby,6.45%,2
39,863396842,jpf8380,0,132.08,DST Falcons  WR Antonio Brown TE Travis Kelce RB Mark Ingram RB Jerick McKinnon FLEX Ricardo Louis WR Devin Funchess QB Jacoby Brissett WR T.Y. Hilton,,DeMarco Murray,6.45%,18.7
40,863302397,smertus,0,130.72,DST Jaguars  QB Carson Palmer TE Zach Miller FLEX Mark Ingram RB Chris Thompson WR DeAndre Hopkins WR Michael Thomas RB Jordan Howard WR T.Y. Hilton,,Cam Newton,6.45%,23.66
41,863461224,shakmafdeez,0,130.64,QB Drew Brees RB Mark Ingram TE Kyle Rudolph RB Lamar Miller WR DeAndre Hopkins FLEX Jerick McKinnon WR Davante Adams WR Michael Thomas DST Broncos ,,Marvin Jones Jr.,6.45%,21.6
42,863346172,sansbacon,0,127.6,TE Zach Miller RB Mark Ingram WR DeAndre Hopkins WR Ricardo Louis RB Leonard Fournette QB Deshaun Watson FLEX C.J. Anderson DST Broncos  WR Rishard Matthews,,Golden Tate,6.45%,22.6
43,863282391,bacontacos,0,124.1,TE Ed Dickson WR Marvin Jones Jr. WR DeAndre Hopkins WR Nelson Agholor FLEX Alvin Kamara RB Leonard Fournette QB Deshaun Watson RB C.J. Anderson DST Broncos ,,Ed Dickson,6.45%,7.6
44,863121070,tsukii,0,121.9,QB Kirk Cousins TE Zach Ertz FLEX Lamar Miller RB Chris Thompson WR Devin Funchess WR Will Fuller V RB Alvin Kamara DST Broncos  WR T.Y. Hilton,,Duke Johnson Jr.,4.84%,6.9
45,863432378,fairbanks15,0,119.8,DST Texans  WR DeSean Jackson RB LeGarrette Blount WR DeAndre Hopkins FLEX Javorius Allen WR Martavis Bryant QB Deshaun Watson RB Christian McCaffrey TE Delanie Walker,,LeGarrette Blount,4.84%,8.7
46,862960323,tcoker002,0,119.3,TE Zach Miller RB Mark Ingram WR Julio Jones QB Kevin Hogan WR Amari Cooper RB Todd Gurley II WR Adam Thielen DST Broncos  FLEX T.Y. Hilton,,Jaguars ,4.84%,5
47,863054096,ezmoney6969,0,116.34,DST 49ers  WR Larry Fitzgerald TE Ed Dickson FLEX Mike Wallace WR Golden Tate QB Blake Bortles RB Devonta Freeman RB Kareem Hunt WR T.Y. Hilton,,Kelvin Benjamin,4.84%,18.9
48,863062523,dblk88,0,115.6,QB Kirk Cousins TE Kyle Rudolph WR DeAndre Hopkins RB Jerick McKinnon FLEX Devonta Freeman WR Jamison Crowder WR Michael Thomas RB Alvin Kamara DST Broncos ,,Christian McCaffrey,4.84%,22.4
49,863003261,kkbdad,0,114.92,QB Aaron Rodgers WR Jordy Nelson WR Michael Crabtree RB Lamar Miller RB Jerick McKinnon WR Michael Thomas DST Broncos  TE Evan Engram FLEX DeMarco Murray,,Larry Fitzgerald,4.84%,31.8
50,863385900,puckembucky,0,113.24,QB Drew Brees TE Jordan Reed RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen RB Kareem Hunt FLEX DeMarco Murray DST Titans ,,Devonta Freeman,4.84%,9.9
51,863358053,sjacobson,0,113.16,WR DeSean Jackson QB Cam Newton RB Doug Martin WR DeAndre Hopkins RB Duke Johnson Jr. WR Devin Funchess FLEX Alvin Kamara DST Broncos  TE Evan Engram,,Kyle Rudolph,4.84%,9.7
52,862866423,hannahs2,0,112.6,DST Falcons  WR DeSean Jackson TE Austin Seferian-Jenkins WR Davante Adams RB Duke Johnson Jr. RB Todd Gurley II FLEX Alvin Kamara QB Deshaun Watson WR T.Y. Hilton,,Tyler Higbee,4.84%,1
53,863317862,jads226,0,111,DST Redskins  QB Kirk Cousins FLEX Jerick McKinnon WR Davante Adams WR Michael Thomas RB Duke Johnson Jr. RB Kareem Hunt TE A.J. Derby WR T.Y. Hilton,,John Brown,4.84%,15.3
54,862912584,splshbrothers30,0,110.8,DST Jaguars  RB Lamar Miller WR Mike Evans WR Michael Thomas WR Will Fuller V RB Alvin Kamara QB Deshaun Watson FLEX C.J. Anderson TE Evan Engram,,Rob Gronkowski,4.84%,26.3
55,863206833,xprocowboy,0,109.3,DST Falcons  QB Kirk Cousins RB Lamar Miller RB Jerick McKinnon WR Chris Hogan FLEX Devonta Freeman WR Amari Cooper TE Hunter Henry WR T.Y. Hilton,,Tom Brady,4.84%,17.18
56,863338037,tcmitem,0,107.7,DST Packers  WR Michael Crabtree TE Cameron Brate WR Chris Hogan FLEX Sammy Watkins RB Todd Gurley II QB Deshaun Watson RB DeMarco Murray WR T.Y. Hilton,,Melvin Gordon,4.84%,36
57,863492201,Smithma3,0,105.7,WR Danny Amendola RB Jerick McKinnon WR Jamison Crowder RB Todd Gurley II FLEX Kareem Hunt QB Deshaun Watson TE A.J. Derby DST Broncos  WR T.Y. Hilton,,Carson Palmer,4.84%,21.92
58,863475025,Mimzoslice91,0,90.3,TE Ed Dickson FLEX Jonathan Stewart RB LeGarrette Blount WR John Brown WR DeAndre Hopkins RB Kareem Hunt QB Deshaun Watson DST Broncos  WR T.Y. Hilton,,Delanie Walker,4.84%,5.4
59,863205267,Szechuandumplings,0,88.8,DST Packers  RB Mike Gillislee TE Cameron Brate WR DeAndre Hopkins WR Jamison Crowder WR Michael Thomas RB Todd Gurley II FLEX Charcandrick West QB Deshaun Watson,,49ers ,3.23%,5
60,862930839,jmryan1234,0,87.53999,QB Drew Brees WR Alshon Jeffery WR Jamison Crowder WR Kelvin Benjamin RB Kareem Hunt RB Alvin Kamara FLEX C.J. Anderson TE A.J. Derby DST Broncos ,,Tyreek Hill,3.23%,7.5
61,862891880,mm87505,0,76.52,DST Dolphins  QB Aaron Rodgers TE Jared Cook RB Carlos Hyde WR Michael Thomas FLEX Nelson Agholor WR Adam Thielen RB C.J. Anderson WR T.Y. Hilton,,Aaron Rodgers,3.23%,0.72
62,863357795,jred3535,0,75.7,DST Jaguars  WR DeAndre Hopkins RB Tevin Coleman WR Devin Funchess FLEX Alvin Kamara QB Deshaun Watson RB C.J. Anderson TE A.J. Derby WR T.Y. Hilton,,Mike Evans,3.23%,18.5
,,,,,,,Pierre Garcon,3.23%,10.5
,,,,,,,Titans ,3.23%,3
,,,,,,,Blake Bortles,3.23%,14.54
,,,,,,,Rishard Matthews,3.23%,10.9
,,,,,,,Patriots ,3.23%,11
,,,,,,,Packers ,3.23%,4
,,,,,,,Chris Hogan,3.23%,2.9
,,,,,,,Hunter Henry,3.23%,14
,,,,,,,Chiefs ,3.23%,4
,,,,,,,Keenan Allen,3.23%,9.5
,,,,,,,Ricardo Louis,3.23%,5.5
,,,,,,,Carson Wentz,1.61%,22.38
,,,,,,,Dolphins ,1.61%,5
,,,,,,,Jared Cook,1.61%,3.4
,,,,,,,Carlos Hyde,1.61%,24.5
,,,,,,,Alshon Jeffery,1.61%,11.1
,,,,,,,Jordy Nelson,1.61%,12
,,,,,,,Mike Wallace,1.61%,6
,,,,,,,Cardinals ,1.61%,5
,,,,,,,Zach Ertz,1.61%,15.8
,,,,,,,Mike Gillislee,1.61%,3.4
,,,,,,,Charcandrick West,1.61%,1.9
,,,,,,,Demarcus Robinson,1.61%,2.6
,,,,,,,Saints ,1.61%,32
,,,,,,,Jordan Howard,1.61%,21.6
,,,,,,,Sammy Watkins,1.61%,2.1
,,,,,,,Tevin Coleman,1.61%,10.6
,,,,,,,Doug Martin,1.61%,15.4
,,,,,,,Buccaneers ,1.61%,8
,,,,,,,Travis Kelce,1.61%,7.7
,,,,,,,Jacoby Brissett,1.61%,13.98
,,,,,,,George Kittle,1.61%,8.6
,,,,,,,Case Keenum,1.61%,14.06
,,,,,,,Le'Veon Bell,1.61%,31.1
,,,,,,,Texans ,1.61%,22
,,,,,,,Martavis Bryant,1.61%,4.7
,,,,,,,Eagles ,1.61%,8
,,,,,,,Jarvis Landry,1.61%,20.2
,,,,,,,Emmanuel Sanders,1.61%,12.6
,,,,,,,Jonathan Stewart,1.61%,-0.4
,,,,,,,Darren Fells,1.61%,10.6
,,,,,,,Coby Fleener,1.61%,0
,,,,,,,Randall Cobb,1.61%,5.8
,,,,,,,Danny Amendola,1.61%,7
